DateTime,AddedIPs,RemovedIPs
1528487763,147,120
1528494483,109,141
1528502882,146,147
1528506724,52,86
1528512483,110,145
1528520163,90,102
1528522084,130,123
1528527843,72,49
1528535524,133,103
1528543204,113,108
1528547064,60,56
1528552821,119,108
1528556643,78,64
1528564323,130,130
1528570324,85,68
1528574164,66,76
1528578963,125,135
1528584722,93,143
1528593603,114,141
1528597442,68,72
1528601282,78,81
1528605123,73,119
1528608963,75,71
1528610884,84,70
1528618563,103,87
1528623362,76,52
1528627203,70,48
1528629126,84,59
1528634883,126,102
1528640883,91,75
1528644722,117,126
1528654323,128,130
1528660082,73,67
1528663923,89,71
1528666804,78,79
1528668964,71,93
1528672804,59,101
1528678569,135,160
1528686244,140,155
1528693923,146,180
1528701604,129,102
1528705444,69,61
1528709283,70,64
1528712174,66,48
1528719843,117,109
1528725616,128,104
1528734243,122,108
1528740242,142,127
1528747922,130,149
1528753922,123,145
1528761614,69,106
1528765442,122,165
1528773123,147,162
1528779122,132,171
1528786818,164,108
1528794482,73,61
1528796404,88,74
1528800242,97,96
1528807923,57,60
1528811763,108,100
1528816083,74,64
1528820173,83,60
1528824003,84,66
1528829763,125,98
1528835522,79,57
1528839363,75,93
1528843205,64,87
1528849017,117,163
1528852805,55,75
1528860483,147,146
1528866242,142,178
1528873923,141,131
1528877762,74,56
1528885443,99,99
1528889282,65,47
1528893122,79,68
1528896963,66,60
1528902722,113,115
1528908483,79,73
1528912322,137,131
1528919284,139,115
1528926963,107,153
1528933924,120,171
1528939683,55,55
1528943524,130,145
1528953123,149,162
1528958882,149,118
1528964643,72,69
1528968485,92,64
1528971363,68,52
1528977122,65,63
1528979042,69,61
1528982882,80,63
1528986723,66,59
1528990562,108,115
1529000163,135,109
1529004002,78,79
1529009763,123,115
1529017228,123,174
1529024884,125,157
1529030643,78,64
1529032562,71,76
1529038323,130,167
1529044083,127,102
1529053683,123,110
1529061364,63,58
1529066171,134,106
1529071923,99,105
1529075763,71,64
1529081523,125,97
1529087284,73,76
1529093045,119,116
1529099046,122,122
1529106723,127,162
1529115362,103,135
1529121123,58,75
1529123043,131,163
1529128811,102,61
1529134562,69,62
1529138403,122,103
1529146082,138,108
1529151843,72,66
1529155683,66,53
1529161442,99,116
1529167203,61,61
1529171042,69,62
1529172964,77,77
1529180642,65,64
1529182562,89,124
1529190482,95,114
1529196243,120,133
1529202484,64,81
1529208243,143,156
1529212082,72,74
1529215924,78,59
1529223603,111,83
1529229363,114,98
1529238009,132,92
1529243763,64,58
1529245682,64,92
1529248563,75,74
1529252404,69,65
1529259124,97,59
1529262962,127,124
1529268724,123,126
1529276414,100,162
1529282163,98,90
1529284083,57,93
1529289843,79,64
1529293684,136,167
1529299443,72,92
1529303283,96,61
1529309043,120,92
1529316724,102,100
